file_id	library_strategy	project_id	sample_type	is_ffpe	plate_id	hospital	read_length	source_center	date_of_shipment	experimental_protocol_type	normal_control_proximity_to_tumor	platform	experimental_strategy	tumor_sample_weight	ratio_28s_18s	a260_a280_ratio	percent_gc_content	library_name	instrument_model	design	center_name	volume	quantity	concentration	necrosis_percent	tumor_nuclei_percent
7e83b372-ba64-4212-84fd-0e307b030459	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.5	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	70
ed10ea17-81b0-48e1-b38a-8c16043f0bd7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	University of Pittsburgh	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1000	0.9	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	70
f6115dfc-e6f5-44e8-be44-7723ac199bbb	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2045	Prince Charles Hospital	48	22	2011-11-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.24	NA	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
a33a78d3-f1cc-47a9-97b1-31d187c95a87	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	International Genomics Consortium	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	239	1.18	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	75
16fee553-284a-4719-bb8b-d67b471dfd25	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	University of Miami	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.54	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	2	80
f80de23f-8df9-4de1-b2c0-cbab7c579b51	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Candler	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	160	1.66	1.84	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	5	60
5c317490-05e7-447e-aaec-5ade14584f82	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Prince Charles Hospital	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	210	1.62	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	70
635ee6c8-ce8b-4bcb-9774-40032c2a6b41	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.4	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	5	85
c9cd38d0-8e7c-420b-9128-cd3efaff2195	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Johns Hopkins	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	80
dd0205f8-fc34-4348-ad9d-fb1f0b585e79	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	International Genomics Consortium	48	22	2012-01-09	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.18	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	NA	NA
b4e98564-d27d-4984-8b93-50d0d8249584	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2187	Prince Charles Hospital	48	22	2012-02-29	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	214	1.58	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	10	60
c775bba3-dc68-404a-a3f5-146ecb2f5a88	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Cureline	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	2.38	1.84	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	90
39557e4e-38d6-46f5-b411-071698435b89	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2296	International Genomics Consortium	48	22	2012-06-04	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	53	1.68	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	30	70
d1326090-7658-412c-aca5-a82f945c840a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	400	1.4	1.9	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	60
97b2b5cc-6d2c-420a-8e54-cd60c7a548b1	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2403	Asterand	48	22	2012-09-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1466	1.54	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	10	62
64e4943f-4087-4093-87b2-c8177d3976dc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	1.6	1.7	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	90
129cce23-76c3-4002-8141-5d04eef264de	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	University of Kansas	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	31	1.28	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	85
3c0803b9-72e5-46c2-8494-c6a56e028b2f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24Z	Washington University - Emory	48	23	2012-12-19	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.39	1.92	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	50
9f953a61-edc0-44f3-9881-fc4e016b7050	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.48	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	90
1e89f460-7557-4f89-b9b9-51cc0b775f2b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Mayo Clinic - Rochester	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	10	80
e5e4146d-1bfc-48ee-833a-32a6bb9900ec	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	Christiana Healthcare	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	326	1.61	1.83	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	0	95
95f4cc0c-7135-46a8-a9fb-0281bc548637	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Cureline	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	0.9	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	95
f5001746-350b-42f2-b509-228c07e682d7	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Mayo Clinic - Rochester	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.56	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	15	80
a14d77be-b171-4a25-9838-9da3a87381bb	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	ABS - IUPUI	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	510	1.65	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	0	85
f989025c-f8c5-48e2-b9ec-7bd32c27e73c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Asterand	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	652	1.07	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	12	85
3765df43-652d-4639-a827-245166bbff5d	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.6	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	25	80
e8c8e0d5-3b7a-4936-a06d-78fa1c9ebaf9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A24H	ABS - Lahey Clinic	48	23	2012-11-07	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	173	1.27	1.79	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.95	0.15	10	100
c7f1fa1b-9c7b-48fa-9e61-eb9532c97086	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	International Genomics Consortium	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	15	1.24	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	75
3c9d6404-0fbf-43e8-8fc4-b988d457df08	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1201	Indivumed	50	22	2010-08-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
039c55ab-527d-4fe3-bfd0-6d7626ee1675	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	University of Pittsburgh	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	160	1.61	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	70
84b7e035-c7f1-4a2a-9adf-2330e9f5bbaa	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Indivumed	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.2	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	20	70
a5f035b5-846c-4eb0-a92c-d70f7819049b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	3	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	90
3a9cb4fb-4a7b-4b0e-86ff-dec6710c932f	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A262	Asterand	48	23	2013-01-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	937	2.25	1.88	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	80
7056d546-ccc0-4caa-835a-25caf477dffc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	MSKCC	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.5	1.8	53	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	0	80
f9680941-085b-4034-bbdb-d54ca0457cf9	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	2.3	1.8	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	70
dfff0629-41f9-449e-8ec5-0dae9c9018a1	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	1820	Christiana Healthcare	50	22	2011-06-15	Allprep RNA Extraction	Distal (>2cm)	Illumina	RNA-Seq	NA	1.32	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	NA	NA
2e05fefa-23f1-4070-b259-0aaf4c5c0b72	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Washington University - Emory	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.39	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	20	70
b78e37ed-e530-4eb7-b3d3-78a3c7cd9ef8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Ontario Institute for Cancer Research	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.42	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	9	60
aa2fc42a-8f32-433c-ae8a-40e4840d9bfc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	55	1.4	1.8	46	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.01	0.15	10	80
f754d76a-73ea-4f9a-a34a-c5da183e4a05	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2045	Roswell Park	48	22	2011-11-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.76	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	20	85
4251f543-bc70-404b-835b-ab20dc983037	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	International Genomics Consortium	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	68	1.56	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	75
3df91e6e-5a33-4f85-8ad3-b19257b847a8	RNA-Seq	TCGA-LUSC	Solid Tissue Normal	NO	2125	Mayo Clinic - Rochester	48	22	2012-01-09	Allprep RNA Extraction	Adjacent (< or = 2cm)	Illumina	RNA-Seq	NA	1.39	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.73	0.13	NA	NA
364ef8b7-4641-42dd-95f5-af74f983b02a	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.5	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	70
dca31ee5-1698-48e6-9b2c-a4677eea1986	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0692	Fox Chase Cancer Center	50	22	2009-11-18	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	NA	2.1	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	80
13d89462-2c78-4f1d-a4ec-4cc53594ef19	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Asterand	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1418	1.67	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	5	86
0edfd383-7f12-4681-aa0c-062218c462b3	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1635	Mayo Clinic - Rochester	50	22	2011-03-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.46	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	15	90
73416b2f-f0ca-4af3-8abc-03010c9bed12	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Albert Einstein Medical Center	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.87	1.93	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	20	60
75c6fddf-0eb1-4259-828e-74d0388bb01b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	Washington University - Cleveland Clinic	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.55	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	60
7b5b32f2-0bdf-45f6-97f8-bf94461a4eeb	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Christiana Healthcare	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	343	2.15	1.7	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	95
b3ae5407-d5d4-4192-addb-b452b7b52842	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.56	1.84	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	5	80
0df5f4cb-3d26-43f1-b8f4-c84bfa7ce779	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	University of Miami	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.6	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	80
ad223f64-bd39-4050-a823-f7d663106a5b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	University of Miami	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.88	NA	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	90
e6d1567b-49d5-428b-a3d7-cc82481ae1d8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A32Z	Christiana Healthcare	48	23	2013-10-02	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.4	1.8	52	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	1.82	0.14	1	80
ad49943a-7a87-45f9-a5ce-6f14dcf0c842	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Christiana Healthcare	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	397	0.9	1.8	48	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.27	0.16	5	80
fd23c284-7952-4d83-838e-f518cd3dcd8b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	278	1.53	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	60
6d6ccbc4-4112-413c-bab4-882d6c97b92c	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	300	1.7	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	5	90
5bfe3a61-4951-4394-8a00-d53ee1378994	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Ontario Institute for Cancer Research	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	250	1.43	1.7	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	10	80
3455f2a9-1313-49a0-8ef2-005babdbae4b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Princess Margaret Hospital (Canada)	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	45	1.8	1.8	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	2.4	0.09	0	90
26315a1e-2f64-485f-a659-e200f2231168	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Asterand	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	1761	1.41	1.91	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	0	100
f01a662a-7c5b-49d1-8866-330c0d4ca7e1	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	International Genomics Consortium	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	46	1.6	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	65
d8a06aad-0658-4ecc-abcc-c5c598a3757e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2125	MSKCC	48	22	2012-01-09	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.8	NA	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	75
048b32a8-8eb2-4dd7-bd2b-d3769e609fcc	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0980	Indivumed	50	22	2010-05-05	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	100	1.3	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	3.74	0.14	20	70
511fe204-7ff0-467b-a0fd-fe617d7c9769	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1949	Christiana Healthcare	50	22	2011-08-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	534	1.1	1.6	54	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	15	90
46e11be7-b510-4621-9152-22aac38ad432	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1443	Princess Margaret Hospital (Canada)	50	22	2010-11-30	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	75	1.4	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	26.7	4.54	0.17	10	70
99d3fcfb-be0b-4470-9388-62ebf3336f4e	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A26W	Washington University - CHUV	48	23	2013-02-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	150	1.44	1.91	49	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	70
f4e6ff01-7d2e-4d02-82ba-dabbe4b2a1ba	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1820	Asterand	50	22	2011-06-15	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	605	2	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	1.86	0.14	7	90
f2b1bd03-036c-43f8-bf1a-2e5a1625d677	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	1100	Princess Margaret Hospital (Canada)	50	22	2010-07-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	128	1.5	1.8	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	10	50
465e9fe5-820b-4228-bfbb-d7c64d144dd4	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	2326	Thoraxklinik at University Hospital Heidelberg	48	22	2012-06-27	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.56	NA	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2.13	0.16	15	60
c8ccea38-7660-45bf-8344-87a8e5b1287b	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Cureline	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	200	1.37	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.34	0.18	10	65
7dabf895-9e7f-452b-aa8a-f3db9840d330	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A405	Johns Hopkins	48	23	2014-05-14	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	173	1.41	1.9	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.08	0.16	0	80
9a04f107-a775-46a3-853d-0d1f004464d8	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	A27Q	Prince Charles Hospital	48	23	2013-03-25	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	318	1.26	1.87	50	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13	2.21	0.17	10	60
70a5549e-b93d-4440-8968-85a0826b3a29	RNA-Seq	TCGA-LUSC	Primary Tumor	NO	0851	Roswell Park	50	22	2010-03-10	Allprep RNA Extraction	unknown	Illumina	RNA-Seq	240	1.5	1.8	51	Illumina TruSeq	Illumina HiSeq 2000	TCGA RNA-Seq Paired-End Experiment	UNC-LCCC	13.3	2	0.15	0	85
